Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Disbarment in the United States: Who Shall Do the Noisome Work [article],"Dorf, Michael C. (Cited 3474 times)",6855,"Columbia Journal of Law and Social Problems, Vol. 12, Issue 1 (Fall 1975), pp. 1-76",12 Colum. J.L. & Soc. Probs. 1 (1975-1976),"Legal Representation, Regulation, Brokers, Real Estate, Interest",12,na,1
Don't End or Audit the Fed: Central Bank Independence in an Age of Austerity [article],"Buchanan, Neil H. (Cited 159 times); Dorf, Michael C. (Cited 3474 times)",6855,"Cornell Law Review, Vol. 102, Issue 1 (November 2016), pp. 1-86",102 Cornell L. Rev. 1 (2016-2017),"Administration Law, Age, Banking, Foreclosure, Banking, Consumer Protection Law, Debts, Education Law",11,na,99
Nullifying the Debt Ceiling Threat Once and for All: Why the President Should Embrace the Least Unconstitutional Option [article],"Buchanan, Neil H. (Cited 159 times); Dorf, Michael C. (Cited 3474 times)",6855,"Columbia Law Review Sidebar, Vol. 112, pp. 237-249",112 Colum. L. Rev. Sidebar 237 (2012),"Debts, Congress",10,na,8
Early-Bird Special Indeed: Why the Tax Anti-Injunction Act Permits the Present Challenges to the Minimum Coverage Provision [article],"Dorf, Michael C. (Cited 3474 times); Siegel, Neil S. (Cited 867 times)",6855,"Yale Law Journal Forum, Vol. 121, pp. 389-412",121 Yale L.J. F. 389 (2011-2012),"Permits, Federalism, Insurance Law, Jurisdiction, Health",9,na,3
Abortion Rights [notes],"Dorf, Michael C. (Cited 3474 times)",6855,"Touro Law Review, Vol. 23, Issue 4 (2008), pp. 815-826",23 Touro L. Rev. 815 (2007-2008),"Abortion, Medical Jurisprudence",9,na,12
"Commerce, Death Panels, and Broccoli: Or Why the Activity/Inactivity Distinction in the Health Care Case was Really About the Right to Bodily Integrity [article]","Dorf, Michael C. (Cited 3474 times)",6855,"Georgia State University Law Review, Vol. 29, Issue 4 (Summer 2013), pp. 897-920",29 Ga. St. U. L. Rev. 897 (Summer 2013),"Commerce, Death, Health, Unions, Constitutional Law, Federalism",9,na,5
Does Federal Executive Branch Experience Explain Why Some Republican Supreme Court Justices Evolve and Others Don't [article],"Dorf, Michael C. (Cited 3474 times)",6855,"Harvard Law & Policy Review, Vol. 1, Issue 2 (Summer 2007), pp. 457-476",1 Harv. L. & Pol'y Rev. 457 (2007),"Judges, President/Executive Department, Age, Politics",9,na,19
Strange Bedfellows: How an Anticipatory Countermovement Brought Same-Sex Marriage into the Public Arena [article],"Dorf, Michael C. (Cited 3474 times); Tarrow, Sidney (Cited 11 times)",6855,"Law & Social Inquiry, Vol. 39, Issue 2 (Spring 2014), pp. 449-473",39 Law & Soc. Inquiry 449 (2014),"Domestic Relations, Jurisprudence, Martial Law, Same-Sex Marriage, Sex, Sexuality and the Law, Legal Analysis and Writing, Communications Law",8,na,10
The Orwellian Military Commissions Act of 2006 [article],"Dorf, Michael C. (Cited 3474 times)",6855,"Journal of International Criminal Justice, Vol. 5, Issue 1 (March 2007), pp. 10-18",5 J. Int'l Crim. Just. 10 (March 2007),"Courts, Military Law, International Law: History",8,na,2
Measuring the Chilling Effect [article],"Canes-Wrone, Brandice (Cited 40 times); Dorf, Michael C. (Cited 3474 times)",6855,"New York University Law Review, Vol. 90, Issue 4 (October 2015), pp. 1095-1114",90 N.Y.U. L. Rev. 1095 (October 2015),"First Amendment, Reproduction, Jurisprudence",7,na,50
